"","id","rand_survey_id","year","post","attrited","fec","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","resilience","cons_Z","consAtt","consKnow","susFarm","hwc","farmIncome_t","cocoaIncome_t","offFarmIncome_t","upSize_t","wetSize_t","plntSize_t","health","lab_index","inc_farm_wage_t","inc_ntfp_t","cocoaHarvest_t","totalIncome_t","consumptionExp_t","irregularExp_t","livelihoods_Z_panel","income_Z_t_panel","assets_Z_t_panel","durableLoan_t_panel","resilience_panel","cons_Z_panel","consAtt_panel","consKnow_panel","susFarm_panel","hwc_panel","farmIncome_t_panel","cocoaIncome_t_panel","offFarmIncome_t_panel","upSize_t_panel","wetSize_t_panel","plntSize_t_panel","health_panel","lab_index_panel","inc_farm_wage_t_panel","inc_ntfp_t_panel","cocoaHarvest_t_panel","totalIncome_t_panel","consumptionExp_t_panel","irregularExp_t_panel","durableLoan_t_us","resilience_us","consAtt_us","consKnow_us","susFarm_us","hwc_us","farmIncome_t_us","cocoaIncome_t_us","cocoaHarvest_t_us","offFarmIncome_t_us","upSize_t_us","wetSize_t_us","plntSize_t_us","health_us","lab_index_us","inc_farm_wage_t_us","inc_ntfp_t_us","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us"
"1218",299,248,2019,1,0,1,-0.203503289732176,-0.32060967785778,-0.735899890809721,-0.196100856448942,0.68224903063326,1.31265067949231,-0.00112206406608682,3.06189234491604,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.164797105281962,-1.64602956638948,-0.42843631771835,-0.338839119805758,0.159790643495148,-1.20446208942855,1.66049018039061,2.30016525485388,-0.525024192962945,6.26149532628005,6.48004691428389,7.62754462751613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,4,1,-3,0,0,0,6.26149532628005,0,0.481211825059603,1.6472311463711,7,0,4.94169343911329,4.43095849208054,6.26149532628005,6.48004691428389,7.62754462751613
"1219",350,248,2014,0,0,1,0.51904725358151,0.779618192186545,-0.105064120308519,-0.196100856448942,0.68224903063326,-0.0339300745154465,-0.362426693345947,NA,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.210888064687927,0.713714286745543,-1.80645937722111,0.36459273586217,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.22577557753576,8.69282578821128,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,16,NA,0,-2,0,0,0,0,1.81844645923207,1.44363547517881,0,8,1,0,0,0,5.22577557753576,8.69282578821128
"1220",350,248,2019,1,0,1,-0.731408587716845,-0.879569724259573,-1.45851022937093,-0.196100856448942,0.68224903063326,1.0794611896946,NA,NA,-0.417403031717768,2.35223527903831,-1.1149120854874,-0.584290159048228,-1.40544173746686,-1.64602956638948,-0.999511619950297,-1.80645937722111,-1.273824003074,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,2.31243834127275,5.47228832732446,5.48065628400101,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,NA,NA,0,0,0,0,0,2.31243834127275,0,0,0,0,NA,0,0,2.31243834127275,5.47228832732446,5.48065628400101
"1221",393,248,2014,0,0,1,-0.780115699101601,0.118946240678615,-2.6474467044334,-0.196100856448942,0.68224903063326,1.52273192029124,0.360182565213773,NA,-0.417403031717768,2.35223527903831,0.54540712700717,-0.584290159048228,-2.32492213967772,1.41562398411448,1.95759346005977,-1.80645937722111,-0.454615633605915,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.5606964235867,6.28786201504362,8.19422938113006,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,18,NA,0,0,5.5606964235867,0,0,0,2.99822295029797,2.49177985264491,0,4,2,0,0,5.5606964235867,6.28786201504362,8.19422938113006
"1222",393,248,2019,1,0,1,-0.580338741860139,-0.786426512667701,-1.1540831886941,-0.196100856448942,NA,-0.939192869792959,-1.80764521046539,-0.271619482210294,0.682173611538741,-0.610568248267122,0.752364506643696,-0.584290159048228,-2.32492213967772,-0.425989860584718,-0.999511619950297,NA,-0.864219818339958,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.25383250977981,6.80239599788993,6.04026038016345,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,NA,12,3,1,-3,6.25383250977981,0,0,0,1.19476321728711,0,NA,2,0,0,0,6.25383250977981,6.80239599788993,6.04026038016345
"1223",438,248,2014,0,0,1,0.029483728608847,0.224491020328878,-0.735899890809721,-0.196100856448942,0.68224903063326,0.137233243204092,-0.00112206406608682,NA,-0.417403031717768,0.377032927501357,0.954695121316322,-0.584290159048228,-0.493757349881741,1.51251050035499,1.95759346005977,0.949376954378829,0.159790643495148,0.835406853113396,1.5068003608266,-0.385711013417232,-0.525024192962945,7.02464982198269,4.58507158569381,8.23110991121225,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,NA,0,-2,6.93147275927241,0,0,4.60527017099142,3.09310219505083,2.49177985264491,3.09310219505083,7,2,4.60527017099142,0,7.02464982198269,4.58507158569381,8.23110991121225
"1224",438,248,2019,1,0,1,-0.559183296008213,-0.761476600344216,-1.1540831886941,-0.196100856448942,0.68224903063326,-1.23090327602358,NA,-0.271619482210294,-0.417403031717768,-0.610568248267122,1.02132148016514,1.8662566266806,0.322971926827954,0.210888064687927,0.0464532989793187,0.253835172910763,-0.864219818339958,-1.20446208942855,1.8234197823384,1.85072403807853,-0.525024192962945,7.63046149743252,6.5220949607929,4.60527017099142,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,3,0,-3,7.15461596726467,7.09007753021981,0,6.65929556333507,1.81844645923207,0.881373587019543,2.31243834127275,2,0,5.29834236561059,3.68950386898891,7.63046149743252,6.5220949607929,4.60527017099142
"1225",486,248,2014,0,0,1,0.0531214318014292,-0.310470399718474,-0.105064120308519,-0.196100856448942,0.68224903063326,1.7157843085963,1.08279182377349,-0.271619482210294,1.78175025479525,0.377032927501357,-1.1149120854874,-0.584290159048228,0.801699512046829,1.18918194291766,-0.999511619950297,-1.80645937722111,-1.06902191070698,1.34537408874888,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.86326687193854,5.50534806007828,7.33953811706367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,2,-2,0,0,0,7.86326687193854,2.77647228072372,0,0,1,2.5,0,0,7.86326687193854,5.50534806007828,7.33953811706367
"1226",486,248,2019,1,0,1,0.817283163768754,1.1574575835858,0.236843934005758,-0.196100856448942,0.68224903063326,-1.28766981916104,-3.97547298614455,-0.271619482210294,1.78175025479525,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.210888064687927,0.0464532989793187,-1.80645937722111,-1.273824003074,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.5072799400452,8.89562964590173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,3,2,-3,0,0,0,0,1.81844645923207,0.881373587019543,0,0,0,0,0,0,6.5072799400452,8.89562964590173
"1227",533,248,2014,0,0,1,-0.144594851109169,-0.615825486988115,-0.273096386154419,-0.196100856448942,0.68224903063326,0.430113671963347,1.08279182377349,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.676981868968852,1.41562398411448,-0.999511619950297,0.549351585029787,0.159790643495148,0.495428696023072,-0.597046812332701,-0.385711013417232,2.36110215740255,7.54960944216273,5.66989281337487,6.5072799400452,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,1,-3,0,0,5.99147079704939,7.54960944216273,2.99822295029797,0,2.64412076105863,7,1.66666666666667,0,0,7.54960944216273,5.66989281337487,6.5072799400452
"1228",533,248,2019,1,0,1,0.00834428874385396,-0.776442179542047,0.280973605227157,-0.196100856448942,0.68224903063326,0.590599763027834,NA,-0.271619482210294,-0.417403031717768,2.35223527903831,0.795091448325297,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,0.0598497771408395,-1.273824003074,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.39693243298235,6.53958804388671,6.08677989216154,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,3,0,0,6.39693243298235,0,0,0,0,0,2.0947125472611,0,0,0,0,6.39693243298235,6.53958804388671,6.08677989216154
"1229",622,248,2014,0,0,1,0.297454064768884,-0.256126108684299,0.447792759768917,-0.196100856448942,0.68224903063326,0.291821087104088,-0.723731322625807,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.544028844400279,1.30862830910021,0.0464532989793187,0.771489089050822,0.36459273586217,-1.20446208942855,0.957244890986521,-0.385711013417232,-0.525024192962945,7.2152405193871,5.2040368753004,7.63143189976889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,15,4,0,-3,0,0,0,7.2152405193871,2.89344398588587,0.881373587019543,2.89344398588587,8,0,3.40230664548059,0,7.2152405193871,5.2040368753004,7.63143189976889
"1230",622,248,2019,1,0,1,2.28638792310256,0.366294940424453,0.191651405609829,3.95220234606329,0.68224903063326,-0.260689912843813,-1.80764521046539,-0.271619482210294,1.78175025479525,-0.610568248267122,0.841117717745126,-0.584290159048228,0.429639787483776,-0.171852444979805,-0.999511619950297,0.0598497771408395,0.36459273586217,-1.20446208942855,1.5068003608266,1.85072403807853,-0.525024192962945,7.45007990782788,6.50129192503952,8.30893831326213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.39693243298235,1,12,3,2,-3,6.55108237585348,0,0,6.92755886744571,1.44363547517881,0,2.0947125472611,8,0,4.60527017099142,3.68950386898891,7.45007990782788,6.50129192503952,8.30893831326213
"1231",668,248,2014,0,1,1,-1.55527562792875,-0.674195458923506,-1.1540831886941,-0.196100856448942,-1.4592548710767,0.430113671963347,1.08279182377349,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.39716273041477,0.210888064687927,-0.999511619950297,-0.18629279254134,0.36459273586217,0.835406853113396,1.08844654569576,-0.385711013417232,2.02721815831035,6.84588100699594,5.57596345086324,6.58479330013643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,-3,0,0,5.29834236561059,6.84588100699594,1.81844645923207,0,1.81844645923207,8,2,3.68950386898891,0,6.84588100699594,5.57596345086324,6.58479330013643
"1232",715,248,2014,0,0,1,-0.107551405371283,-0.231108207259743,-0.591632241788719,-0.196100856448942,0.68224903063326,0.915564240607433,0.360182565213773,NA,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.898466543269861,1.15851901691101,0.771489089050822,-0.454615633605915,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.80514404122734,7.82803819085343,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18,NA,0,-1,0,0,0,0,2.49177985264491,1.81844645923207,2.89344398588587,4,1.5,0,0,0,5.80514404122734,7.82803819085343
"1233",715,248,2019,1,0,1,-0.561692510917869,-0.934454663042613,-0.975489796021483,-0.196100856448942,0.68224903063326,-0.937716143025575,NA,-0.271619482210294,-0.417403031717768,NA,-1.1149120854874,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,1.22486635131831,-0.864219818339958,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.7991018370705,3.68950386898891,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,3,0,NA,0,0,0,0,0,0,3.40230664548059,2,0,0,0,0,5.7991018370705,3.68950386898891
"1234",748,248,2014,0,0,1,-0.805335604465842,0.00132094992676271,-0.000858455360356268,-0.196100856448942,-1.4592548710767,1.10861662891249,1.08279182377349,-0.271619482210294,1.78175025479525,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.613589655908151,1.41562398411448,-0.999511619950297,0.41362163376364,-0.0450114488718728,0.835406853113396,-0.597046812332701,1.4316961872108,2.22252637049824,7.39018180926569,5.94017817785625,7.95857702606924,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,3,2,-3,0,0,5.70379358558213,7.39018180926569,2.99822295029797,0,2.49177985264491,6,2,0,2.99822295029797,7.39018180926569,5.94017817785625,7.95857702606924
"1235",748,248,2019,1,0,1,0.00750673665338762,-0.442074220669689,-0.0522381026958332,-0.196100856448942,NA,0.0816367225952638,-1.08503595190567,-0.271619482210294,1.78175025479525,-0.610568248267122,0.567533763194253,-0.584290159048228,-2.32492213967772,-0.171852444979805,-0.999511619950297,-1.80645937722111,-0.864219818339958,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.63480235802726,7.27378679876083,7.42654942670551,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,14,3,2,-3,5.63480235802726,0,0,0,1.44363547517881,0,0,2,1,0,0,5.63480235802726,7.27378679876083,7.42654942670551
"1236",44,797,2014,0,0,1,-1.61981482106883,-0.64051049486886,-1.35145913556751,-0.196100856448942,-1.4592548710767,-0.287410331775085,1.08279182377349,-3.60513130933663,1.78175025479525,-0.610568248267122,-0.0990474059612004,-0.584290159048228,0.486228002597211,0.492998856086502,1.15851901691101,0.0598497771408395,0.36459273586217,-0.694494853793065,1.40488633270687,2.38108671179399,1.69336124882143,7.09506506483816,5.71703852186772,6.64639220146853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,2,2,-3,3.40230664548059,0,4.60527017099142,7.06987485153613,2.0947125472611,1.81844645923207,2.0947125472611,8,0.5,4.3821828480655,4.5644566807559,7.09506506483816,5.71703852186772,6.64639220146853
"1237",44,797,2019,1,0,1,-1.14725714076767,-0.534704695884537,-2.86687903681281,-0.196100856448942,0.68224903063326,-1.79500945839065,-3.61416835686469,-0.271619482210294,0.682173611538741,-0.610568248267122,0.871893017279863,-0.584290159048228,0.302039600730677,0.0360505095056671,-0.42843631771835,1.22486635131831,-0.864219818339958,-1.20446208942855,0.957244890986521,2.69068743241467,-0.525024192962945,7.32383100131457,7.1467727994533,6.93731502381826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,3,1,-3,6.65415418082315,0,0,6.60665201234369,1.6472311463711,0.481211825059603,3.40230664548059,2,0,3.40230664548059,5.07521287544521,7.32383100131457,7.1467727994533,6.93731502381826
"1238",95,797,2014,0,1,1,0.0517829489505392,-0.633520748729186,0.236843934005758,-0.196100856448942,0.68224903063326,-1.10878204759438,-0.723731322625807,NA,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.680316257736196,-0.171852444979805,0.713714286745543,-0.520235113939393,-0.659417725972936,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.55799523093188,6.02587180821613,6.39693243298235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,NA,0,-3,0,0,0,7.55799523093188,1.44363547517881,1.44363547517881,1.44363547517881,3,1,0,0,7.55799523093188,6.02587180821613,6.39693243298235
"1239",151,797,2014,0,1,1,-1.83760077366527,-0.709797208920847,-1.82196844660625,-0.196100856448942,-1.4592548710767,-1.33738564186492,NA,NA,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.145683041947182,-0.171852444979805,0.0464532989793187,-0.520235113939393,-0.659417725972936,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.48065628400101,4.30424765824956,6.67456298603569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,-3,0,0,0,5.48065628400101,1.44363547517881,0.881373587019543,1.44363547517881,3,0,0,0,5.48065628400101,4.30424765824956,6.67456298603569
"1240",201,797,2014,0,1,1,-1.32892807285048,-0.670906426216926,-0.591632241788719,-0.196100856448942,-1.4592548710767,0.430113671963347,1.08279182377349,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.561195107439417,0.210888064687927,-0.999511619950297,0.253835172910763,-0.0450114488718728,0.495428696023072,-0.597046812332701,1.85072403807853,1.69336124882143,7.25841264652828,3.98932680581955,6.41673495241491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,-3,0,0,4.60527017099142,7.25841264652828,1.81844645923207,0,2.31243834127275,6,1.66666666666667,0,3.68950386898891,7.25841264652828,3.98932680581955,6.41673495241491
"1241",300,797,2014,0,1,1,-0.620739190148422,-0.815577294186571,-1.25018010531915,-0.196100856448942,0.68224903063326,-0.0833762811952678,-0.00112206406608682,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.370936339451683,0.210888064687927,-0.999511619950297,-0.520235113939393,0.569394828229191,1.51536316729405,-0.597046812332701,1.98584888191037,-0.525024192962945,6.77992319879206,4.77075643517304,5.48065628400101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,1,-3,0,0,0,6.77992319879206,1.81844645923207,0,1.44363547517881,9,2.66666666666667,0,3.91242276564126,6.77992319879206,4.77075643517304,5.48065628400101
"1242",351,797,2014,0,0,1,-1.29050962724232,-0.706373437467522,-0.457664841959439,-0.196100856448942,-1.4592548710767,0.0877870365242705,0.360182565213773,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.231688057546278,0.210888064687927,-0.999511619950297,0.253835172910763,1.18380110533025,0.835406853113396,1.27351866416757,-0.385711013417232,1.69336124882143,6.4297220794858,5.62041399295288,6.54535172466942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,3,1,-3,0,0,4.60527017099142,6.4297220794858,1.81844645923207,0,2.31243834127275,12,2,4.09462222433053,0,6.4297220794858,5.62041399295288,6.54535172466942
"1243",351,797,2019,1,0,1,-1.15189715381445,-0.554771398666444,-0.273096386154419,-0.196100856448942,-1.4592548710767,-0.939192869792959,-1.80764521046539,-0.271619482210294,0.682173611538741,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.145683041947182,-1.64602956638948,-0.42843631771835,-1.02118905647081,-0.454615633605915,-1.20446208942855,1.40488633270687,-0.385711013417232,-0.525024192962945,5.48065628400101,6.55961724376283,7.18538758950095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,3,1,-3,0,0,0,5.48065628400101,0,0.481211825059603,0.881373587019543,4,0,4.3821828480655,0,5.48065628400101,6.55961724376283,7.18538758950095
"1244",394,797,2014,0,0,1,-0.831523663441358,-0.503942640266447,-2.11028626429662,-0.196100856448942,0.68224903063326,-4.60763348476807,0.721487194493633,-10.2721549635893,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.478165261844099,0.210888064687927,0.0464532989793187,-0.18629279254134,0.36459273586217,-1.20446208942855,1.40488633270687,-0.385711013417232,-0.525024192962945,4.64448334194325,6.17379044415146,7.33953811706367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,0,0,-3,0,0,0,4.64448334194325,1.81844645923207,0.881373587019543,1.81844645923207,8,0,4.3821828480655,0,4.64448334194325,6.17379044415146,7.33953811706367
"1245",394,797,2019,1,0,1,-0.171572352579779,0.235301671106623,-1.25018010531915,-0.196100856448942,0.68224903063326,0.0816367225952638,-1.08503595190567,-0.271619482210294,1.78175025479525,-0.610568248267122,1.18303210678868,-0.584290159048228,0.532158610505186,0.210888064687927,-0.999511619950297,-0.520235113939393,-1.06902191070698,-0.694494853793065,1.72148649076088,2.82593992991781,-0.525024192962945,8.16621634929978,5.76833076127572,8.05197818032628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,3,2,-3,7.69621284595791,0,0,7.18538758950095,1.81844645923207,0,1.44363547517881,1,0.5,5.07521287544521,5.29834236561059,8.16621634929978,5.76833076127572,8.05197818032628
"1246",487,797,2014,0,0,1,0.434614425205805,0.912001395807056,-0.457664841959439,-0.196100856448942,0.68224903063326,0.976474357982241,0.721487194493633,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.0569583515871637,-0.171852444979805,-0.999511619950297,-0.520235113939393,-0.454615633605915,-1.20446208942855,2.00864396492039,-0.385711013417232,-0.525024192962945,5.70379358558213,3.68950386898891,8.75621011668679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,19,4,0,-3,0,0,0,5.70379358558213,1.44363547517881,0,1.44363547517881,4,0,5.70379358558213,0,5.70379358558213,3.68950386898891,8.75621011668679
"1247",487,797,2019,1,0,1,-0.497570147142535,-0.61732534804139,-1.1540831886941,-0.196100856448942,0.68224903063326,-1.1103561875125,-2.16894983974525,-0.271619482210294,0.682173611538741,-0.610568248267122,0.381182503915014,-0.584290159048228,-0.582462167541517,-0.171852444979805,0.0464532989793187,-1.02118905647081,-0.659417725972936,-1.20446208942855,NA,-0.385711013417232,-0.525024192962945,5.43809821197888,4.78756117999381,7.02108476148206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,11,3,1,-3,5.01067973557803,0,0,4.3821828480655,1.44363547517881,0.881373587019543,0.881373587019543,3,0,NA,0,5.43809821197888,4.78756117999381,7.02108476148206
"1248",534,797,2014,0,1,1,0.656191386322698,0.18411850401217,0.874285741724538,-0.196100856448942,0.68224903063326,-0.424128776716224,0.360182565213773,NA,-0.417403031717768,-0.610568248267122,0.467073146916832,-0.584290159048228,-2.32492213967772,4.47219717745691,3.03815577447197,0.549351585029787,0.569394828229191,0.325439617477909,-0.597046812332701,-0.385711013417232,0.484011031254249,5.29834236561059,5.27814068903466,8.259975726676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,NA,0,-3,5.29834236561059,0,2.0947125472611,0,5.99147079704939,3.40230664548059,2.64412076105863,9,1.5,0,0,5.29834236561059,5.27814068903466,8.259975726676
"1249",623,797,2014,0,1,1,-0.120318226653088,-0.44580227190782,-0.394103965692368,-0.196100856448942,0.68224903063326,0.358778394698004,1.08279182377349,-0.271619482210294,-0.417403031717768,0.377032927501357,0.605530877741856,-0.584290159048228,0.342857195531604,0.715330871190922,1.95759346005977,1.48074814667096,0.159790643495148,0.835406853113396,0.772645441168202,-0.385711013417232,0.484011031254249,7.03702838685992,6.3456394386845,7.28619218383322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,-2,5.76206127148283,0,2.0947125472611,6.70930582746498,2.31243834127275,2.49177985264491,3.68950386898891,7,2,2.99822295029797,0,7.03702838685992,6.3456394386845,7.28619218383322
"1250",2,847,2014,0,0,1,0.428799785628743,-0.406398192204089,0.936814301081699,-0.196100856448942,0.68224903063326,-0.397337581033149,NA,NA,-0.417403031717768,-0.610568248267122,0.0532636591265136,-0.584290159048228,-2.32492213967772,0.492998856086502,-0.999511619950297,0.0598497771408395,-1.06902191070698,1.17538501020372,-0.597046812332701,-0.385711013417232,-0.525024192962945,3.91242276564126,6.81344580709233,7.53902733875733,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,0,-3,3.91242276564126,0,0,0,2.0947125472611,0,2.0947125472611,1,2.33333333333333,0,0,3.91242276564126,6.81344580709233,7.53902733875733
